time_in_hospital	int	1,14
discharge_disposition_id	category	1:Discharged to home;2:Discharged/transferred to another short term hospital;3:Discharged/transferred to SNF;4:Discharged/transferred to ICF;5:Discharged/transferred to another type of inpatient care institution;6:Discharged/transferred to home with home health service;7:Left AMA;8:Discharged/transferred to home under care of Home IV provider;9:Admitted as an inpatient to this hospital;10:Neonate discharged to another hospital for neonatal aftercare;11:Expired;12:Still patient or expected to return for outpatient services;13:Hospice / home;14:Hospice / medical facility;15:Discharged/transferred within this institution to Medicare approved swing bed;16:Discharged/transferred/referred another institution for outpatient services;17:Discharged/transferred/referred to this institution for outpatient services;18:NULL;19:Expired at home. Medicaid only, hospice.;20:Expired in a medical facility. Medicaid only, hospice.;22:Discharged/transferred to another rehab fac including rehab units of a hospital .;23:Discharged/transferred to a long term care hospital.;24:Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare.;25:Not Mapped;27:Discharged/transferred to a federal health care facility.;28:Discharged/transferred/referred to a psychiatric hospital of psychiatric distinct part unit of a hospital
diag_1	int	3,999
num_lab_procedures	int	1,132
medical_specialty	category	Pediatrics-Endocrinology:Pediatrics-Endocrinology;InternalMedicine:InternalMedicine;Family/GeneralPractice:Family/GeneralPractice;Cardiology:Cardiology;Surgery-General:Surgery-General;Orthopedics:Orthopedics;Gastroenterology:Gastroenterology;Surgery-Cardiovascular/Thoracic:Surgery-Cardiovascular/Thoracic;Nephrology:Nephrology;Orthopedics-Reconstructive:Orthopedics-Reconstructive;Psychiatry:Psychiatry;Emergency/Trauma:Emergency/Trauma;Pulmonology:Pulmonology;Surgery-Neuro:Surgery-Neuro;Obsterics&Gynecology-GynecologicOnco:Obsterics&Gynecology-GynecologicOnco;ObstetricsandGynecology:ObstetricsandGynecology;Pediatrics:Pediatrics;Hematology/Oncology:Hematology/Oncology;Otolaryngology:Otolaryngology;Surgery-Colon&Rectal:Surgery-Colon&Rectal;Pediatrics-CriticalCare:Pediatrics-CriticalCare;Endocrinology:Endocrinology;Urology:Urology;Psychiatry-Child/Adolescent:Psychiatry-Child/Adolescent;Pediatrics-Pulmonology:Pediatrics-Pulmonology;Neurology:Neurology;Anesthesiology-Pediatric:Anesthesiology-Pediatric;Radiology:Radiology;Pediatrics-Hematology-Oncology:Pediatrics-Hematology-Oncology;Psychology:Psychology;Podiatry:Podiatry;Gynecology:Gynecology;Oncology:Oncology;Pediatrics-Neurology:Pediatrics-Neurology;Surgery-Plastic:Surgery-Plastic;Surgery-Thoracic:Surgery-Thoracic;Surgery-PlasticwithinHeadandNeck:Surgery-PlasticwithinHeadandNeck;Ophthalmology:Ophthalmology;Surgery-Pediatric:Surgery-Pediatric;Pediatrics-EmergencyMedicine:Pediatrics-EmergencyMedicine;PhysicalMedicineandRehabilitation:PhysicalMedicineandRehabilitation;InfectiousDiseases:InfectiousDiseases;Anesthesiology:Anesthesiology;Rheumatology:Rheumatology;AllergyandImmunology:AllergyandImmunology;Surgery-Maxillofacial:Surgery-Maxillofacial;Pediatrics-InfectiousDiseases:Pediatrics-InfectiousDiseases;Pediatrics-AllergyandImmunology:Pediatrics-AllergyandImmunology;Dentistry:Dentistry;Surgeon:Surgeon;Surgery-Vascular:Surgery-Vascular;Osteopath:Osteopath;Psychiatry-Addictive:Psychiatry-Addictive;Surgery-Cardiovascular:Surgery-Cardiovascular;PhysicianNotFound:PhysicianNotFound;Hematology:Hematology;Proctology:Proctology;Obstetrics:Obstetrics;SurgicalSpecialty:SurgicalSpecialty;Radiologist:Radiologist;Pathology:Pathology;Dermatology:Dermatology;SportsMedicine:SportsMedicine;Speech:Speech;Hospitalist:Hospitalist;OutreachServices:OutreachServices;Cardiology-Pediatric:Cardiology-Pediatric;Perinatology:Perinatology;Neurophysiology:Neurophysiology;Endocrinology-Metabolism:Endocrinology-Metabolism;DCPTEAM:DCPTEAM;Resident:Resident
number_diagnoses	int	1,16
diag_2	int	5,999
diag_3	int	3,999
num_procedures	int	0,6
insulin	category	No:No;Up:Up;Steady:Steady;Down:Down
change	category	No:No;Ch:Ch
payer_code	category	MC:MC;MD:MD;HM:HM;UN:UN;BC:BC;SP:SP;CP:CP;SI:SI;DM:DM;CM:CM;CH:CH;PO:PO;WC:WC;OT:OT;OG:OG;MP:MP;FR:FR
number_inpatient	int	0,21
readmitted	category	NO:NO;>30:>30;<30:<30
A1Cresult	category	None:None;>7:>7;>8:>8;Norm:Norm
admission_source_id	category	1: Physician Referral;2:Clinic Referral;3:HMO Referral;4:Transfer from a hospital;5: Transfer from a Skilled Nursing Facility (SNF);6: Transfer from another health care facility;7: Emergency Room;8: Court/Law Enforcement;9: Not Available;10: Transfer from critial access hospital;11:Normal Delivery;13: Sick Baby;14: Extramural Birth;17:NULL;20: Not Mapped;22: Transfer from hospital inpt/same fac reslt in a sep claim;25: Transfer from Ambulatory Surgery Center
patient_nbr	int	135,189502619
diabetesMed	category	No:No;Yes:Yes
metformin	category	No:No;Steady:Steady;Up:Up;Down:Down
glipizide	category	No:No;Steady:Steady;Up:Up;Down:Down
admission_type_id	category	1:Emergency;2:Urgent;3:Elective;4:Newborn;5:Not Available;6:NULL;7:Trauma Center;8:Not Mapped
age	category	[0-10):[0-10);[10-20):[10-20);[20-30):[20-30);[30-40):[30-40);[40-50):[40-50);[50-60):[50-60);[60-70):[60-70);[70-80):[70-80);[80-90):[80-90);[90-100):[90-100)
glyburide	category	No:No;Steady:Steady;Up:Up;Down:Down
encounter_id	int	12522,443867222
pioglitazone	category	No:No;Steady:Steady;Up:Up;Down:Down
rosiglitazone	category	No:No;Steady:Steady;Up:Up;Down:Down
max_glu_serum	category	None:None;>300:>300;Norm:Norm;>200:>200
race	category	Caucasian:Caucasian;AfricanAmerican:AfricanAmerican;Other:Other;Asian:Asian;Hispanic:Hispanic
glimepiride	category	No:No;Steady:Steady;Down:Down;Up:Up
gender	category	Female:Female;Male:Male;Unknown/Invalid:Unknown/Invalid
