time_in_hospital	time_in_hospital	1.0
discharge_disposition_id	discharge_disposition_id	0.015170701
diag_1	diag_1	0.012710734
num_lab_procedures	num_lab_procedures	0.010819151
medical_specialty	medical_specialty	0.009150089
number_diagnoses	number_diagnoses	0.008586894
diag_2	diag_2	0.0072507183
diag_3	diag_3	0.006802782
num_procedures	num_procedures	0.006033614
insulin	insulin	0.003110188
change	change	0.0026625681
payer_code	payer_code	0.0020835667
number_inpatient	number_inpatient	0.0018909777
readmitted	readmitted	0.00183783
A1Cresult	A1Cresult	0.0014604945
admission_source_id	admission_source_id	0.001273494
patient_nbr	patient_nbr	0.0010694101
diabetesMed	diabetesMed	0.0010506144
metformin	metformin	9.949913E-4
glipizide	glipizide	9.134779E-4
admission_type_id	admission_type_id	7.6170015E-4
age	age	6.3813216E-4
glyburide	glyburide	4.9210805E-4
encounter_id	encounter_id	4.5191767E-4
pioglitazone	pioglitazone	4.2754837E-4
rosiglitazone	rosiglitazone	3.6465385E-4
max_glu_serum	max_glu_serum	3.1713938E-4
race	race	2.9101342E-4
glimepiride	glimepiride	2.706191E-4
gender	gender	1.463329E-4
